zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
2056164217,FOR_RENT,Apartment for rent,,1420.0,990.0,1.0,,,1424.0,,,2.0,2.0,"Holmesbrook Townhomes, 9730 Locust St #9746, Kansas City, MO 64131",9730 Locust St #9746,Kansas City,MO,64131,38.951168,-94.586716,,False,,,,
450231008,FOR_RENT,Apartment for rent,,1050.0,,,,,,,,1.0,1.0,"Riverstation Apartments, 7009 Weil Ave, Saint Louis, MO 63119",7009 Weil Ave #760047156,Saint Louis,MO,63119,38.58803,-90.317154,,False,,,,
452300102,FOR_RENT,Apartment for rent,,1809.0,300.0,6.0,,,,,,,1.0,"Kansas City - Airport - Tiffany Springs, 9701 N Shannon Ave, Kansas City, MO 64153",9701 N Shannon Ave #9673,Kansas City,MO,64153,39.268776,-94.66872,,False,,,,
454071572,FOR_RENT,Apartment for rent,,800.0,775.0,1.0,,,,,,1.0,1.0,"Coventry Park Apartments, 3926 S Redwood Dr, Independence, MO 64055",3926 S Redwood Dr #0D0D32634,Independence,MO,64055,39.04703,-94.37205,,False,,,,
442692628,FOR_RENT,Apartment for rent,,1695.0,1248.0,1.0,,,,,,2.0,2.0,"Union Club 770, 2340 Lafayette Ave, Saint Louis, MO 63104",2340 Lafayette Ave #2B-2BA-1248SQFT,Saint Louis,MO,63104,38.614574,-90.220566,,False,,,,
452299750,FOR_RENT,Apartment for rent,,1249.0,300.0,4.0,,,,,,,1.0,"Kansas City - South, 550 E 105th St, Kansas City, MO 64131",550 E 105th St #561,Kansas City,MO,64131,38.938976,-94.58547,,False,,,,
455318823,FOR_RENT,Apartment for rent,,1325.0,1014.0,1.0,,,,,,1.0,1.0,"Carriage Place at Lake Chesterfield, 98 Waterside Dr, Grover, MO 63040",98 Waterside Dr #D395E8E49,Grover,MO,63040,38.58309,-90.611404,,False,,,,
442292534,FOR_RENT,Apartment for rent,,675.0,310.0,2.0,,,,,,,1.0,"Plato's Cave, 3524 Keeter St, Branson, MO 65616",3524 Keeter St #0B-1BA-310SQFT,Branson,MO,65616,36.641857,-93.28816,,False,,,,
2060299479,FOR_RENT,Townhouse for rent,,1645.0,1450.0,1.0,197100.0,136.0,1653.0,,,2.0,2.0,"1090-1108 N Hanley Rd #7461-98, Saint Louis, MO 63130",1090-1108 N Hanley Rd #7461-98,Saint Louis,MO,63130,38.668594,-90.33102,,False,,,,
454874992,FOR_RENT,Apartment for rent,,1050.0,771.0,1.0,,,,,,2.0,1.0,"Liberty Court, 305 Darrel Ct #206, Liberty, MO 64068",305 Darrel Ct #206,Liberty,MO,64068,39.241596,-94.41195,,False,,,,
455310120,FOR_RENT,Apartment for rent,,869.0,850.0,1.0,,,,,,1.0,1.0,"The Historic Ellison, 300 W Armour Blvd, Kansas City, MO 64111",300 W Armour Blvd #B62F08A89,Kansas City,MO,64111,39.064198,-94.58931,,False,,,,
2086785036,FOR_RENT,Apartment for rent,,1400.0,1150.0,1.0,,,1297.0,,,2.0,1.0,"959 W 42nd Street, 959 W 42nd St APT 202, Kansas City, MO 64111",959 W 42nd St APT 202,Kansas City,MO,64111,39.05142,-94.60011,,False,,,,
452844281,FOR_RENT,Apartment for rent,,795.0,517.0,2.0,,,,,,1.0,1.0,"Veronica Place Active 55+ Community, 1425 N New Florissant Rd #162, Florissant, MO 63033",1425 N New Florissant Rd #162,Florissant,MO,63033,38.797997,-90.31719,,False,,,,
446722334,FOR_RENT,Apartment for rent,,1650.0,955.0,2.0,,,,,,2.0,2.0,"Twenty-Nine Gillham, 2901 Gillham Rd, Kansas City, MO 64108",2901 Gillham Rd #308E4A4A2,Kansas City,MO,64108,39.073914,-94.57856,,False,,,,
353556738,FOR_RENT,Apartment for rent,,799.0,930.0,1.0,,,904.0,,,2.0,2.0,"Eaglewood Apartments LLC, 1300-1459 W Eaglewood Dr, Nixa, MO 65714",1300-1459 W Eaglewood Dr #306E48217,Nixa,MO,65714,37.037006,-93.32862,,False,,,,
452275831,FOR_RENT,Apartment for rent,,1000.0,1000.0,1.0,,,,,,2.0,2.0,"Blarney Stone Apartments, 1804 N Cedar St #A, Rolla, MO 65401",1804 N Cedar St #A,Rolla,MO,65401,37.959206,-91.766335,,False,,,,
2083863068,FOR_RENT,Apartment for rent,,1425.0,803.0,2.0,,,1437.0,,,2.0,1.0,"Lakota on Grand, 4914 Grand Ave APT 10, Kansas City, MO 64112",4914 Grand Ave APT 10,Kansas City,MO,64112,39.037888,-94.58528,,False,,,,
454973951,FOR_RENT,Apartment for rent,,1225.0,500.0,2.0,,,,,,1.0,1.0,"Galloway Creek, 3938 S Lone Pine Ave APT B307, Springfield, MO 65804",3938 S Lone Pine Ave APT B307,Springfield,MO,65804,37.141144,-93.23808,,False,,,,
452652267,FOR_RENT,Apartment for rent,,1540.0,1400.0,1.0,,,,,,2.0,3.0,"Tiffany Hills Townhomes, 8881 N Helena Ave #5925-2A, Kansas City, MO 64154",8881 N Helena Ave #5925-2A,Kansas City,MO,64154,39.258747,-94.64592,,False,,,,
453084561,FOR_RENT,Apartment for rent,,1200.0,850.0,1.0,,,,,,2.0,1.0,"Casa Royale, 620 W 44th St, Kansas City, MO 64111",620 W 44th St #0F4A48541,Kansas City,MO,64111,39.04821,-94.59441,,False,,,,
455047390,FOR_RENT,Apartment for rent,,890.0,1100.0,1.0,,,,,,2.0,2.0,"Deerfield Village, 1203-1207 Lawrence St, Sikeston, MO 63801",1203-1207 Lawrence St #E6142DC37,Sikeston,MO,63801,36.860085,-89.588295,,False,,,,
455122615,FOR_RENT,Apartment for rent,,920.0,1100.0,1.0,,,,,,2.0,2.0,"Bluff Canyon, 135 W Missouri Ave, Poplar Bluff, MO 63901",135 W Missouri Ave #4E3E8DB7B,Poplar Bluff,MO,63901,36.797672,-90.43912,,False,,,,
2065443924,FOR_RENT,Apartment for rent,,1650.0,1093.0,2.0,,,1341.0,,,1.0,1.0,"Art Space, 201 Wyandotte St APT 308, Kansas City, MO 64105",201 Wyandotte St APT 308,Kansas City,MO,64105,39.110077,-94.58571,,False,,,,
448901790,FOR_RENT,Apartment for rent,,700.0,675.0,1.0,,,,,,1.0,1.0,"Victory Park Apartments, 12322 E 3rd St, Grandview, MO 64030",12322 E 3rd St #2D1EEC985,Grandview,MO,64030,38.901424,-94.5425,,False,,,,
447683050,FOR_RENT,Apartment for rent,,1295.0,900.0,1.0,,,,,,2.0,1.0,"The Traditions Villas, 1513 Sycamore Dr, Belton, MO 64012",1513 Sycamore Dr #07144B444,Belton,MO,64012,38.805573,-94.50884,,False,,,,
