state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Idaho,Dubois,525,525,517,0.00382409,City,523,192,2.728,44.1712,-112.228,140,16033,16033
Idaho,Georgetown,525,525,502,0.00961538,City,520,772,0.68,42.4791,-111.363,141,16007,16007
Idaho,Fairfield,516,516,448,0.0278884,City,502,589,0.876,43.348,-114.801,142,16025,16025
Idaho,Mackay,504,504,444,0.0243902,City,492,582,0.866,43.912,-113.613,143,16023,16023
Idaho,Nezperce,498,498,458,0.0163265,City,490,761,0.654,46.2366,-116.24,144,16061,16061
Idaho,Craigmont,496,496,460,0.0143149,City,489,638,0.777,46.2417,-116.471,145,16061,16061
Idaho,Richfield,493,493,427,0.0270833,City,480,752,0.656,43.0516,-114.156,146,16063,16063
Idaho,Blanchard,482,482,222,0.0299145,CDP,468,325,1.484,48.011,-116.995,147,16055,16055
Idaho,Clifton,480,480,415,0.0278373,City,467,209,2.299,42.1873,-112.005,148,16041,16041
Idaho,Grand View,478,478,445,0.014862,City,471,831,0.575,42.9851,-116.094,149,16073,16073
Idaho,Lewisville,459,459,416,0.02,City,450,691,0.664,43.6957,-112.014,150,16051,16051
Idaho,Culdesac,426,426,416,0.00471698,City,424,1910,0.223,46.3749,-116.67,151,16069,16069
Idaho,Weippe,426,426,403,0.0118765,City,421,1068,0.399,46.3783,-115.939,152,16035,16035
Idaho,Riggins,419,419,373,0.0219512,City,410,1053,0.398,45.4206,-116.318,153,16003,16003
Idaho,Garden Valley,413,413,475,0.00242718,CDP,412,56,7.326,44.0834,-115.958,154,16015,16015
Idaho,Yellow Pine,409,409,235,0.0706806,CDP,382,416,0.984,44.9607,-115.485,155,16085,16085
Idaho,Eden,407,407,394,0.00742574,City,404,1304,0.312,42.6053,-114.209,156,16053,16053
Idaho,Gannett,395,395,388,0.0704607,CDP,369,151,2.621,43.3521,-114.168,157,16063,16063
Idaho,Lava Hot Springs,385,385,360,0.0131579,City,380,560,0.688,42.6201,-112.01,158,16005,16005
Idaho,Winchester,382,382,354,0.0159574,City,376,2170,0.176,46.2408,-116.624,159,16061,16061
Idaho,Basalt,380,380,357,0.0133333,City,375,1297,0.293,43.3144,-112.165,160,16011,16011
Idaho,Mud Lake,374,374,318,0.030303,City,363,2634,0.142,43.8429,-112.48,161,16033,16033
Idaho,Cambridge,364,364,336,0.0167598,City,358,752,0.484,44.5717,-116.678,162,16087,16087
Idaho,Declo,364,364,338,0.0139276,City,359,1314,0.277,42.5196,-113.629,163,16031,16031
Idaho,Laclede,364,364,364,0.0705882,CDP,340,319,1.14,48.1671,-116.752,164,16017,16017
Idaho,Arimo,348,348,352,-0.00286533,City,349,775,0.449,42.5604,-112.173,165,16005,16005
Idaho,Swan Valley,343,343,242,0.0619195,City,323,30,11.606,43.4426,-111.325,166,16081,16081
Idaho,Rockford Bay,337,337,355,0.0337423,CDP,326,89,3.775,47.5086,-116.887,167,16055,16055
Idaho,Newdale,332,332,331,0.0,City,332,1804,0.184,43.8864,-111.604,168,16065,16065
Idaho,Bancroft,321,321,296,0.0158228,City,316,527,0.609,42.7202,-111.883,169,16029,16029
Idaho,Elk City,316,316,116,0.0711864,CDP,295,126,2.506,45.8209,-115.441,170,16049,16049
Idaho,Hammett,316,316,212,0.0711864,CDP,295,269,1.175,42.9441,-115.466,171,16039,16039
Idaho,Dietrich,314,314,283,0.0194805,City,308,969,0.324,42.9128,-114.266,172,16063,16063
Idaho,Irwin,301,301,263,0.0273038,City,293,115,2.614,43.4034,-111.28,173,16081,16081
Idaho,Kendrick,300,300,290,0.00671141,City,298,833,0.36,46.6142,-116.661,174,16057,16057
