state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Vermont,Ryegate,1148,1148,1163,-0.00519931,Town,1154,31,36.565,44.2222,-72.1109,161,50023,50023
Vermont,Shrewsbury,1103,1103,1094,0.00272727,Town,1100,22,50.062,43.5234,-72.8602,162,50021,50021
Vermont,Poultney,1100,1100,1095,0.000909918,Village,1099,1749,0.629,43.5178,-73.236,163,50021,50021
Vermont,Strafford,1099,1099,1095,-0.00272232,Town,1102,25,44.085,43.875,-72.3649,164,50027,50027
Vermont,Orange,1094,1094,1057,0.00551471,Town,1088,28,38.687,44.1665,-72.3466,165,50023,50023
Vermont,Rochester,1084,1084,1097,-0.00459137,Town,1089,19,56.845,43.8794,-72.8317,166,50021,50021
Vermont,Glover,1077,1077,1113,-0.00737327,Town,1085,29,37.558,44.6787,-72.2334,167,50019,50019
Vermont,Fairlee,1060,1060,987,0.0153257,Town,1044,53,19.968,43.918,-72.1802,168,50023,50023
Vermont,Coventry,1057,1057,1096,-0.00844278,Town,1066,39,27.022,44.8881,-72.2342,169,50019,50019
Vermont,Washington,1056,1056,1030,-0.000946073,Town,1057,27,38.981,44.0762,-72.4226,170,50023,50023
Vermont,Sunderland,1048,1048,1056,-0.00380228,Town,1052,23,45.235,43.0819,-73.0668,171,50003,50003
Vermont,Barnard,1020,1020,993,0.00591716,Town,1014,21,48.034,43.727,-72.6333,172,50027,50027
Vermont,Leicester,1017,1017,991,0.00494071,Town,1012,49,20.837,43.8745,-73.0997,173,50001,50001
Vermont,Brownington,1013,1013,1043,-0.00588812,Town,1019,36,28.082,44.8292,-72.1276,174,50019,50019
Vermont,Jamaica,1009,1009,998,0.0039801,Town,1005,21,48.946,43.1027,-72.8203,175,50025,50025
Vermont,Groton,1000,1000,983,0.00200401,Town,998,19,53.828,44.2325,-72.2575,176,50023,50023
Vermont,Pomfret,977,977,911,0.0134855,Town,964,25,39.475,43.6996,-72.5118,177,50027,50027
Vermont,Charleston,973,973,1017,-0.0101729,Town,983,26,37.106,44.871,-72.025,178,50019,50019
Vermont,Worcester,969,969,965,0.00103306,Town,968,25,38.556,44.4247,-72.5954,179,50023,50023
Vermont,Walden,965,965,954,0.0,Town,965,25,38.621,44.4878,-72.225,180,50019,50019
Vermont,North Hero,961,961,938,-0.0010395,Town,962,71,13.454,44.8351,-73.2257,181,50011,50011
Vermont,Benson,957,957,972,-0.00519751,Town,962,22,43.881,43.7101,-73.303,182,50001,50001
Vermont,Woodbury,949,949,926,0.00636267,Town,943,25,37.723,44.4581,-72.3791,183,50023,50023
Vermont,Sutton,944,944,917,0.00639659,Town,938,25,38.298,44.6651,-72.036,184,50019,50019
Vermont,Woodstock,937,937,936,0.0,Village,937,794,1.18,43.6234,-72.513,185,50027,50027
Vermont,Albany,933,933,973,-0.0106045,Town,943,24,38.545,44.736,-72.336,186,50019,50019
Vermont,Bridgewater,919,919,909,0.00108932,Town,918,19,49.483,43.6404,-72.6897,187,50027,50027
Vermont,Canaan,893,893,898,-0.00111857,Town,894,27,33.022,44.9914,-71.598,188,50019,50019
Vermont,Lowell,871,871,886,-0.00570776,Town,876,15,56.526,44.7934,-72.4585,189,50019,50019
Vermont,Wardsboro,869,869,867,0.00115207,Town,868,30,29.222,43.0195,-72.8121,190,50025,50025
Vermont,Elmore,862,862,881,-0.00805524,Town,869,22,38.929,44.4881,-72.5143,191,50023,50023
Vermont,Stamford,861,861,862,-0.0023175,Town,863,22,39.481,42.8083,-73.0763,192,50003,50003
Vermont,Weybridge,836,836,811,0.00722892,Town,830,49,17.097,44.0403,-73.2228,193,50001,50001
Vermont,St. George,824,824,791,0.00980392,Town,816,225,3.67,44.3763,-73.121,194,50007,50007
Vermont,Middletown Springs,794,794,791,0.00126103,Town,793,35,22.699,43.4872,-73.1254,195,50021,50021
Vermont,Ludlow,792,792,784,0.00253164,Village,790,592,1.338,43.4019,-72.6992,196,50027,50027
Vermont,Manchester,771,771,771,0.0,Village,771,218,3.536,43.16,-73.0671,197,50003,50003
Vermont,Wheelock,770,770,758,0.00130039,Town,769,19,39.504,44.5612,-72.1598,198,50019,50019
Vermont,Halifax,759,759,776,-0.00524246,Town,763,19,39.718,42.784,-72.7482,199,50025,50025
Vermont,Greensboro,758,758,808,-0.0155844,Town,770,20,37.802,44.602,-72.2848,200,50019,50019
Vermont,Orleans,755,755,800,-0.0117801,Village,764,854,0.884,44.8088,-72.1995,201,50019,50019
Vermont,Ripton,747,747,737,0.00134048,Town,746,15,49.286,43.9849,-72.9968,202,50001,50001
Vermont,Jeffersonville,742,742,777,-0.00934579,Village,749,956,0.776,44.6466,-72.8261,203,50011,50011
Vermont,Stockbridge,739,739,716,0.00407609,Town,736,16,45.785,43.7508,-72.7609,204,50027,50027
Vermont,Hubbardton,732,732,733,0.0,Town,732,27,27.222,43.734,-73.1635,205,50021,50021
Vermont,Peacham,716,716,712,-0.0013947,Town,717,15,46.682,44.3289,-72.1998,206,50023,50023
Vermont,Barton,710,710,750,-0.0111421,Village,718,628,1.131,44.748,-72.1786,207,50019,50019
Vermont,Sheffield,693,693,681,0.00144509,Town,692,21,32.757,44.6407,-72.1109,208,50019,50019
Vermont,Vershire,692,692,673,0.00289855,Town,690,19,36.101,43.9568,-72.3265,209,50023,50023
Vermont,Readsboro,691,691,703,-0.0057554,Town,695,19,36.13,42.7909,-72.9726,210,50003,50003
Vermont,Reading,691,691,687,0.0,Town,691,17,41.095,43.4965,-72.6,211,50027,50027
Vermont,Rupert,687,687,696,-0.00434783,Town,690,15,44.746,43.2529,-73.1973,212,50003,50003
Vermont,Roxbury,680,680,675,0.00147275,Town,679,16,41.699,44.0651,-72.7296,213,50023,50023
Vermont,Panton,664,664,651,0.0,Town,664,43,15.48,44.1304,-73.3402,214,50001,50001
Vermont,Plymouth,663,663,640,0.0106707,Town,656,14,48.174,43.5088,-72.6936,215,50027,50027
Vermont,Derby Line,656,656,680,-0.0075643,Village,661,904,0.726,44.9987,-72.1073,216,50019,50019
Vermont,Waterville,650,650,692,-0.0166415,Town,661,41,15.685,44.7379,-72.7623,217,50011,50011
Vermont,Grafton,648,648,643,0.00309597,Town,646,17,38.137,43.1819,-72.6167,218,50025,50025
Vermont,West Fairlee,635,635,617,0.00315956,Town,633,28,22.621,43.9243,-72.2209,219,50023,50023
Vermont,Weston,627,627,626,-0.00159236,Town,628,18,35.371,43.3214,-72.8029,220,50027,50027
Vermont,Derby Center,625,625,647,-0.0063593,Village,629,449,1.393,44.9546,-72.1362,221,50019,50019
Vermont,Alburgh,619,619,593,0.00814332,Village,614,970,0.638,44.9767,-73.3026,222,50011,50011
Vermont,Holland,618,618,636,-0.00643087,Town,622,16,37.931,44.9721,-71.987,223,50019,50019
Vermont,Morgan,600,600,638,-0.0147783,Town,609,19,31.206,44.8961,-71.9412,224,50019,50019
Vermont,North Troy,599,599,608,-0.00332779,Village,601,320,1.874,44.9963,-72.4035,225,50019,50019
Vermont,Kirby,597,597,575,0.00844594,Town,592,24,24.696,44.5092,-71.9206,226,50019,50019
Vermont,Andover,585,585,567,0.00515464,Town,582,20,28.85,43.2926,-72.7225,227,50027,50027
Vermont,Newark,579,579,583,-0.00515464,Town,582,16,36.774,44.7354,-71.9395,228,50019,50019
Vermont,Tinmouth,559,559,550,0.00359066,Town,557,20,28.591,43.4422,-73.0671,229,50021,50021
Vermont,Brookline,548,548,541,0.003663,Town,546,43,12.853,43.0255,-72.6113,230,50025,50025
Vermont,Sudbury,545,545,542,0.0,Town,545,25,21.394,43.7982,-73.1743,231,50001,50001
Vermont,Peru,526,526,527,0.0,Town,526,14,37.371,43.2781,-72.9345,232,50003,50003
Vermont,Jay,516,516,549,-0.0152672,Town,524,15,33.915,44.9569,-72.5075,233,50019,50019
Vermont,Westfield,505,505,529,-0.0117417,Town,511,13,39.911,44.8835,-72.4849,234,50019,50019
Vermont,Pittsfield,503,503,503,0.0,Town,503,25,20.478,43.8042,-72.8369,235,50021,50021
Vermont,Isle La Motte,491,491,484,-0.0040568,Town,493,62,7.885,44.8713,-73.3492,236,50011,50011
Vermont,Saxtons River,469,469,476,-0.00212766,Village,470,1000,0.469,43.1394,-72.5111,237,50025,50025
Vermont,Newbury,468,468,442,0.0107991,Village,463,94,4.965,44.0808,-72.0577,238,50023,50023
Vermont,Wells River,461,461,436,0.0109649,Village,456,244,1.89,44.1565,-72.068,239,50023,50023
Vermont,Windham,456,456,451,0.0021978,Town,455,17,26.093,43.1738,-72.7014,240,50025,50025
Vermont,Stratton,447,447,442,0.00224215,Town,446,10,46.027,43.0773,-72.9185,241,50003,50003
Vermont,Waltham,443,443,446,-0.00449438,Town,445,49,9.116,44.1239,-73.2294,242,50001,50001
Vermont,Hyde Park,421,421,430,-0.00472813,Village,423,367,1.147,44.5991,-72.6084,243,50023,50023
Vermont,Whiting,410,410,402,0.00490196,Town,408,30,13.601,43.8764,-73.2126,244,50001,50001
Vermont,Athens,398,398,395,0.00251889,Town,397,29,13.953,43.118,-72.587,245,50025,50025
Vermont,Sandgate,381,381,382,-0.0026178,Town,382,9,42.246,43.1847,-73.1803,246,50003,50003
Vermont,Ira,373,373,370,0.00268817,Town,372,17,22.263,43.5691,-73.0977,247,50021,50021
Vermont,Hancock,359,359,356,0.0027933,Town,358,9,38.478,43.9054,-72.9182,248,50001,50001
