state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
New York,Onondaga,22250,22250,22816,-0.00264467,Town,22309,386,57.635,42.9808,-76.2234,114,36055,36055
New York,New Hartford,21988,21988,21801,-0.00104493,Town,22011,865,25.415,43.0578,-75.2818,115,36055,36055
New York,Mineola,21385,21385,20845,0.0050759,Village,21277,11553,1.851,40.747,-73.6394,116,36059,36059
New York,Grand Island,21351,21351,21444,-0.00219647,Town,21398,755,28.274,43.0179,-78.9627,117,36029,36029
New York,Hyde Park,21213,21213,20962,0.00207851,Town,21169,579,36.63,41.8133,-73.8955,118,36119,36119
New York,Monroe,21084,21084,21345,-0.00382707,Town,21165,1137,18.545,41.3041,-74.1952,119,36119,36119
New York,Ithaca,20783,20783,18461,-0.00526492,Town,20893,718,28.947,42.4139,-76.5402,120,36055,36055
New York,Somers,20609,20609,21430,-0.00856304,Town,20787,692,29.791,41.3044,-73.7226,121,36119,36119
New York,Milton,20533,20533,18796,0.0299458,Town,19936,575,35.69,43.0495,-73.8976,122,36119,36119
New York,Lockport,20259,20259,20504,-0.00491183,Town,20359,452,44.843,43.1493,-78.6888,123,36029,36029
New York,Lockport,20176,20176,20825,-0.00640205,City,20306,2402,8.4,43.1695,-78.6958,124,36029,36029
New York,Ogden,20076,20076,20283,-0.00139276,Town,20104,550,36.478,43.1703,-77.8144,125,36055,36055
New York,Saugerties,19914,19914,19011,0.0143126,Town,19633,308,64.577,42.0926,-73.9881,126,36119,36119
New York,Plattsburgh,19898,19898,19820,0.000804748,City,19882,3706,5.369,44.692,-73.4583,127,36119,36119
New York,Lynbrook,19878,19878,20360,-0.00480625,Village,19974,9875,2.013,40.6579,-73.6742,128,36059,36059
New York,Lackawanna,19372,19372,19924,-0.00564624,City,19482,2958,6.548,42.8184,-78.8328,129,36029,36029
New York,Mamaroneck,19171,19171,20075,-0.00935304,Village,19352,5974,3.209,40.9365,-73.7261,130,36005,36005
New York,Owego,18898,18898,18750,0.00302532,Town,18841,181,104.171,42.0858,-76.1952,131,36055,36055
New York,Horseheads,18438,18438,19297,-0.00534067,Town,18537,518,35.607,42.1577,-76.7789,132,36055,36055
New York,Wheatfield,18389,18389,18575,-0.00222463,Town,18430,659,27.912,43.0947,-78.8837,133,36029,36029
New York,Cohoes,18270,18270,18109,0.00175458,City,18238,4842,3.773,42.7729,-73.7078,134,36119,36119
New York,Southeast,18243,18243,18038,0.0012074,Town,18221,575,31.72,41.4082,-73.6008,135,36119,36119
New York,Blooming Grove,18155,18155,18747,-0.00824866,Town,18306,523,34.733,41.3943,-74.1829,136,36119,36119
New York,Amsterdam,18025,18025,18195,-0.00188272,City,18059,3069,5.873,42.9416,-74.1906,137,36119,36119
